track_code,race_date,race_number,post_position,distance,surface_code,race_type,claiming_price,speed_rating,trainer_name,trainer_starts,trainer_wins,trainer_places,trainer_shows,jockey_name,jockey_starts,jockey_wins,jockey_places,jockey_shows,program_number,odds,horse_name,age,sex,weight,sire,dam,recent_race_date_1,recent_track_code_1,recent_race_number_1,recent_surface_code_1,recent_num_entrants_1,recent_post_position_1,recent_start_call_position_1,recent_1st_call_position_1,recent_stretch_position_1,recent_finish_position_1,recent_bris_speed_1,recent_race_type_1
CD ,20250426,1,1,1760,D,C,12500.0,93.26,ESQUIVEL JESUS,0,0,0,0,,0,0,0,TEC RACING ,4.0,TIBERIUS MERCURIUS,16,4,,THE FACTOR,WAR FRONT,ROCK HARD TEN,20250329.0,TP,5.0,2640.0,11.0,2.0,1.0,1.0,5.0,8.0,81.0,AO
CD ,20250426,1,2,1760,D,C,12500.0,93.26,ANTONUIK JERRY,0,0,0,0,,0,0,0,LISA TIEMEYER STABLE LLC ,30.0,WHERE IS LISA,21,6,,DIVINING ROD,TAPIT,REDEEMED,20250319.0,TP,3.0,1320.0,6.0,1.0,4.0,5.0,5.0,3.0,73.0,C
CD ,20250426,1,3,1760,D,C,12500.0,93.26,HERNANDEZ REY,0,0,0,0,,0,0,0,JOHN DONALDSON,8.0,COYOTE ROAD,19,5,,QUALITY ROAD,ELUSIVE QUALITY,DIXIE UNION,20241220.0,TP,6.0,1760.0,12.0,8.0,8.0,9.0,12.0,11.0,57.0,C
CD ,20250426,1,4,1760,D,C,12500.0,93.26,GONZALEZ REINA E,0,0,0,0,,0,0,0,REINA E GONZALEZ,15.0,READY PURSUIT,19,2,,KLIMT,QUALITY ROAD,MORE THAN READY,20250327.0,TP,2.0,1430.0,12.0,4.0,12.0,12.0,9.0,7.0,64.0,R
CD ,20250426,1,5,1760,D,C,12500.0,93.26,COOK JASON B,0,0,0,0,5.0,0,0,0,DAVID E MILLER,5.0,PERUVIAN LUCKY,19,3,,LOOKIN AT LUCKY,SMART STRIKE,MUTAKDDIM,20250228.0,TP,3.0,1760.0,9.0,4.0,3.0,4.0,5.0,6.0,79.0,CO
CD ,20250426,1,6,1760,D,C,12500.0,93.26,KING BARRY L,0,0,0,0,,0,0,0,BARRY L KING,20.0,IMPROBABLE STORY,17,4,,JUSTIN PHILLIP,FIRST SAMURAI,DISTORTED HUMOR,20250416.0,IND,4.0,1210.0,7.0,5.0,5.0,7.0,6.0,5.0,64.0,C
CD ,20250426,1,7,1760,D,C,12500.0,93.26,JACOBSON DAVID,0,0,0,0,,0,0,0,DAVID JACOBSON,3.5,SYNTHESIS,16,2,,FIRST SAMURAI,GIANT'S CAUSEWAY,BERNARDINI,20250404.0,OP,2.0,1320.0,6.0,5.0,6.0,6.0,5.0,5.0,80.0,R
CD ,20250426,1,8,1760,D,C,12500.0,93.26,STALL ALBERT M JR,0,0,0,0,,0,0,0,JOHN MCCULLOCH AND ALLEN MCCULLOCH,3.0,HOODLUM,19,3,,PIONEEROF THE NILE,EMPIRE MAKER,CONGRATS,20250217.0,FG,4.0,1650.0,10.0,9.0,8.0,4.0,6.0,9.0,72.0,CO
CD ,20250426,1,9,1760,D,C,12500.0,93.26,CHAVEZ MANUEL,0,0,0,0,,0,0,0,JIM TICHENOR,15.0,I AM THE GAME,20,1,,MENDELSSOHN,SCAT DADDY,MALIBU MOON,20250329.0,TP,3.0,1870.0,12.0,2.0,5.0,5.0,5.0,4.0,73.0,C
CD ,20250426,1,10,1760,D,C,12500.0,93.26,SHARP JOE,0,0,0,0,,0,0,0,JOE SHARP,8.0,METATRON'S MUSE,20,5,,FLATTER,A.P. INDY,CURLIN,20250201.0,TP,4.0,1760.0,10.0,10.0,6.0,6.0,5.0,5.0,65.0,C
CD ,20250426,1,11,1760,D,C,12500.0,93.26,NORRIS MIKE,0,0,0,0,,0,0,0,STEVE ALEC RHODES,20.0,NOAHS ARK,21,4,,YOSHIDA,HEART'S CRY,U S RANGER,20250329.0,TP,3.0,1870.0,12.0,9.0,8.0,8.0,8.0,6.0,72.0,C
CD ,20250426,2,1,1760,T,AO,100000.0,93.78,WALSH RYAN D,0,0,0,0,,0,0,0,SHAGBARK FARMS LLC ,20.0,JILL JITTERBUG,20,2,,CROSS TRAFFIC,UNBRIDLED'S SONG,A. P. WARRIOR,20250320.0,TP,7.0,1430.0,8.0,3.0,8.0,8.0,6.0,5.0,78.0,AO
CD ,20250426,2,2,1760,T,AO,100000.0,93.78,LOBO PAULO H,0,0,0,0,,0,0,0,BONNE CHANCE FARM LLC ,10.0,NEVERWALKALONE,20,8,,AGNES GOLD,SUNDAY SILENCE,REDATTORE,20250302.0,AQU,2.0,1320.0,5.0,3.0,5.0,5.0,5.0,4.0,88.0,N
CD ,20250426,2,3,1760,T,AO,100000.0,93.78,SHARP JOE,0,0,0,0,,0,0,0,ANTHONY TATE,5.0,LUCKY SPEECH,21,4,,AUDIBLE,INTO MISCHIEF,LOOKIN AT LUCKY,20241017.0,KEE,4.0,1870.0,10.0,2.0,3.0,3.0,6.0,8.0,81.0,A
CD ,20250426,2,4,1760,T,AO,100000.0,93.78,WILKES IAN R,0,0,0,0,,0,0,0,VALLEY PARTNERS LLC ,3.0,JUSTIFIABLE BELLE,20,4,,JUSTIFY,SCAT DADDY,GIANT'S CAUSEWAY,20241017.0,KEE,4.0,1870.0,10.0,3.0,4.0,4.0,5.0,6.0,82.0,A
CD ,20250426,2,5,1760,T,AO,100000.0,93.78,MOTION H GRAHAM,0,0,0,0,,0,0,0,RYZAN SUN RACING LLC AND MADAKET STABLES,1.8,MISSION OF JOY,20,3,,KITTEN'S JOY,EL PRADO,SMART STRIKE,20241005.0,WO,8.0,1870.0,12.0,6.0,4.0,4.0,4.0,6.0,83.0,G2
CD ,20250426,2,6,1760,T,AO,100000.0,93.78,BAHENA ISMAEL,0,0,0,0,,0,0,0,ISMAEL BAHENA,30.0,VINOS ANGEL,21,2,,VINO ROSSO,CURLIN,HARD SPUN,20250326.0,TP,7.0,1760.0,10.0,1.0,7.0,8.0,7.0,3.0,86.0,AO
CD ,20250426,2,7,1760,T,AO,100000.0,93.78,JOSEPH SAFFIE A JR,0,0,0,0,,0,0,0,NIALL J BRENNAN AND MICHAEL J RYAN,2.0,NO MO CANDY,21,2,,UNCLE MO,INDIAN CHARLIE,BLAME,20241108.0,AQU,8.0,1760.0,8.0,2.0,2.0,2.0,1.0,1.0,93.0,G3
CD ,20250426,3,1,1540,D,R,30000.0,80.44,MEAH ANNA M,0,0,0,0,,0,0,0,TRIPLE TRIO THOROUGHBREDS CHERYL DOYLE R,3.0,CERVARO DELLA SALA,21,5,,BUNGLE INTHEJUNGLE,EXCEED AND EXCEL,WAR FRONT,20250411.0,KEE,4.0,1430.0,12.0,7.0,2.0,1.0,1.0,1.0,82.0,C
CD ,20250426,3,2,1540,D,R,30000.0,80.44,HARTMAN CHRIS,0,0,0,0,,0,0,0,RUIS RACING LLC ,5.0,BOLT ON THE ROCKS,21,5,,BOLT D'ORO,MEDAGLIA D'ORO,ROCKPORT HARBOR,20250322.0,OP,4.0,1320.0,7.0,7.0,3.0,1.0,1.0,1.0,79.0,S
CD ,20250426,3,3,1540,D,R,30000.0,80.44,SIMS MATTHEW P,0,0,0,0,,0,0,0,STEVE L ROBBINS,3.5,NEXT UP,22,3,,ACCELERATE,LOOKIN AT LUCKY,HARLAN'S HOLIDAY,20250314.0,TP,2.0,1320.0,10.0,10.0,1.0,3.0,1.0,1.0,82.0,M
CD ,20250426,3,4,1540,D,R,30000.0,80.44,MCCUTCHEN JASON,0,0,0,0,,0,0,0,DEBORAH MCCUTCHEN,15.0,LOU ANNA,21,2,,FAST ANNA,MEDAGLIA D'ORO,TALE OF THE CAT,20240904.0,CNL,1.0,1320.0,9.0,2.0,1.0,2.0,1.0,1.0,78.0,C
CD ,20250426,3,5,1540,D,R,30000.0,80.44,BAHENA ISMAEL,0,0,0,0,,0,0,0,ANDRES MOREIRA,20.0,ASK AMANDA,21,4,,SUMMER FRONT,WAR FRONT,MAJESTICPERFECTION,20250326.0,TP,6.0,1760.0,8.0,3.0,2.0,2.0,2.0,1.0,78.0,C
CD ,20250426,3,6,1540,D,R,30000.0,80.44,HABEEB DONALD J,0,0,0,0,5.0,0,0,0,GARY KENNEY JOSEPH SCHUTTE AND JOSEPH WE,15.0,BEACH BUNNY,21,4,,STREET SENSE,STREET CRY,MASTER COMMAND,20250410.0,KEE,3.0,1320.0,7.0,6.0,6.0,7.0,5.0,4.0,73.0,R
CD ,20250426,3,7,1540,D,R,30000.0,80.44,FOSTER ERIC,0,0,0,0,,0,0,0,FOSTER FAMILY RACING DOUGLAS E MILLER WI,2.5,CREATIVE QUALITY,21,5,,LORD NELSON,PULPIT,ALTERNATION,20250329.0,TP,2.0,1430.0,11.0,9.0,9.0,9.0,7.0,4.0,77.0,C
CD ,20250426,3,8,1540,D,R,30000.0,80.44,BAHENA ISMAEL,0,0,0,0,,0,0,0,YEIMY PASTOR AND CHRISTIAN ARGUELLO,4.0,BIG DIG,20,2,,MOR SPIRIT,ESKENDEREYA,MINESHAFT,20250312.0,TP,5.0,1760.0,8.0,7.0,8.0,7.0,4.0,4.0,80.0,R
CD ,20250426,4,1,1320,D,A,,67.55,LUKAS D WAYNE,0,0,0,0,,0,0,0,D WAYNE LUKAS LAURIE LUKAS BRADY LUKAS D,4.5,OUR KEEPSAKE,21,3,,CINCO CHARLIE,INDIAN CHARLIE,ROMAN RULER,20250412.0,OP,12.0,1320.0,8.0,8.0,5.0,6.0,3.0,4.0,86.0,AO
CD ,20250426,4,2,1320,D,A,,67.55,STEWART DALLAS,0,0,0,0,,0,0,0,WILLIS HORTON RACING LLC ,15.0,LAURIE'S SECRET,21,4,,HARD SPUN,DANZIG,GIANT'S CAUSEWAY,20250223.0,OP,3.0,1320.0,10.0,4.0,8.0,9.0,9.0,8.0,66.0,A
CD ,20250426,4,3,1320,D,A,,67.55,WARD WESLEY A,0,0,0,0,,0,0,0,BREEZE EASY LLC ,3.0,SAM'S TREASURE,21,1,,MUNNINGS,SPEIGHTSTOWN,MALIBU MOON,20240829.0,KD,9.0,1430.0,12.0,10.0,8.0,10.0,12.0,11.0,67.0,A
CD ,20250426,4,4,1320,D,A,,67.55,BLAIR JORDAN,0,0,0,0,,0,0,0,CRAIG PEERENBOOM,12.0,OUTRAGEOUSLY,21,3,,PRACTICAL JOKE,INTO MISCHIEF,BERNARDINI,20250308.0,OP,9.0,1320.0,10.0,5.0,2.0,3.0,2.0,4.0,83.0,A
CD ,20250426,4,5,1320,D,A,,67.55,FOLEY GREG,0,0,0,0,,0,0,0,DONAMIRE FARM ,3.5,TWIRL AROUND,21,3,,TWIRLING CANDY,CANDY RIDE,DISTORTED HUMOR,20240824.0,ELP,6.0,1760.0,8.0,7.0,3.0,3.0,3.0,5.0,80.0,A
CD ,20250426,4,6,1320,D,A,,67.55,DRURY THOMAS JR,0,0,0,0,,0,0,0,BRUCE LUNSFORD,2.0,SUNDANCE FEATURE,20,2,,SPEIGHTSTOWN,GONE WEST,DELAWARE TOWNSHIP,20240605.0,CD,7.0,1540.0,7.0,3.0,3.0,3.0,2.0,2.0,90.0,A
CD ,20250426,4,7,1320,D,A,,67.55,STALL ALBERT M JR,0,0,0,0,,0,0,0,BAL MAR EQUINE LLC ,6.0,LORD I WONDER,21,2,,TWIRLING CANDY,CANDY RIDE,EMPIRE MAKER,20250202.0,FG,7.0,-1210.0,10.0,2.0,10.0,7.0,4.0,3.0,79.0,A
CD ,20250426,5,1,1870,D,C,20000.0,101.04,WATKINS JAMES M,0,0,0,0,,0,0,0,THOMAS J BASLER AND DENNIS POHL,15.0,REDFIELD,21,5,,WEST COAST,FLATTER,REAL QUIET,20250315.0,TP,9.0,1320.0,8.0,2.0,4.0,3.0,5.0,4.0,78.0,C
CD ,20250426,5,2,1870,D,C,20000.0,101.04,BLAIR JORDAN,0,0,0,0,,0,0,0,CRAIG PEERENBOOM,4.0,MUCHO MOJO,19,3,,MUCHO MACHO MAN,MACHO UNO,AFLEET ALEX,20250329.0,TP,7.0,1760.0,10.0,4.0,5.0,4.0,7.0,9.0,77.0,C
CD ,20250426,5,3,1870,D,C,20000.0,101.04,ASMUSSEN STEVEN M,0,0,0,0,,0,0,0,STEVEN M ASMUSSEN,5.0,OUR DREAM RYE'D,20,3,,MORE THAN READY,SOUTHERN HALO,BERNARDINI,20250404.0,OP,8.0,1870.0,9.0,9.0,9.0,8.0,9.0,9.0,59.0,C
CD ,20250426,5,4,1870,D,C,20000.0,101.04,MAKER MICHAEL J,0,0,0,0,,0,0,0,PARADISE FARMS CORP AND DAVID STAUDACHER,2.5,CAROLO RAPIDO,21,5,,CURLIN,SMART STRIKE,STREET BOSS,20250322.0,OP,6.0,1870.0,8.0,4.0,8.0,8.0,4.0,4.0,85.0,C
CD ,20250426,5,5,1870,D,C,20000.0,101.04,ESQUIVEL JESUS,0,0,0,0,,0,0,0,TEC RACING ,8.0,PATROLMAN,19,3,,EMPIRE MAKER,UNBRIDLED,SUPER SAVER,20250328.0,TP,4.0,1760.0,11.0,5.0,11.0,9.0,5.0,5.0,78.0,C
CD ,20250426,5,6,1870,D,C,20000.0,101.04,BAHENA ISMAEL,0,0,0,0,,0,0,0,ODILIA CASTILLO,3.5,FORGE IN FIRE,20,2,,KANTHAROS,LION HEART,PULPIT,20250206.0,TP,2.0,1760.0,7.0,5.0,3.0,3.0,4.0,5.0,72.0,C
CD ,20250426,5,7,1870,D,C,20000.0,101.04,SPICER JAMES T,0,0,0,0,,0,0,0,JAMES SPICER,5.0,EVENING NEWS,21,5,,NYQUIST,UNCLE MO,BERNARDINI,20250328.0,TP,4.0,1760.0,11.0,9.0,1.0,1.0,1.0,3.0,81.0,C
CD ,20250426,5,8,1870,D,C,20000.0,101.04,BARNETT BOBBY C,0,0,0,0,,0,0,0,DEBBIE M BARNETT,20.0,CRIMINAL DEFENSE,17,4,,TEMPLE CITY,DYNAFORMER,LAWYER RON,20250416.0,KEE,4.0,1540.0,11.0,3.0,8.0,9.0,6.0,5.0,72.0,C
CD ,20250426,5,9,1870,D,C,20000.0,101.04,ORANTES JOSE,0,0,0,0,,0,0,0,MANUEL ORANTES,20.0,SUCCESSION GOLD,21,5,,ALWAYS DREAMING,BODEMEISTER,GRAND SLAM,20250320.0,TP,3.0,1760.0,9.0,1.0,7.0,8.0,3.0,2.0,77.0,C
CD ,20250426,6,1,1430,D,M,50000.0,74.34,HESS R B JR,0,0,0,0,,0,0,0,WHITE FENCE LLC LARRY S BUCKENDORF AND T,15.0,POP PAUL,22,4,,DAREDEVIL,MORE THAN READY,SUPER SAVER,20250105.0,SA,6.0,1320.0,9.0,8.0,6.0,7.0,9.0,9.0,60.0,S
CD ,20250426,6,2,1430,D,M,50000.0,74.34,STEWART DALLAS,0,0,0,0,,0,0,0,VALENE FARMS LLC ,5.0,SHADOW COAST,22,4,,WEST COAST,FLATTER,QUALITY ROAD,20250312.0,FG,6.0,1870.0,10.0,10.0,1.0,1.0,4.0,5.0,85.0,S
CD ,20250426,6,3,1430,D,M,50000.0,74.34,JOHNSTON LANE D,0,0,0,0,,0,0,0,TOM D ADAMS,4.5,HOLSTER,21,3,,GUN RUNNER,CANDY RIDE,SPEIGHTSTOWN,20250413.0,KEE,5.0,1540.0,9.0,3.0,4.0,3.0,3.0,3.0,86.0,M
