track_code,race_date,race_number,post_position,distance,surface_code,race_type,claiming_price,speed_rating,trainer_name,trainer_starts,trainer_wins,trainer_places,trainer_shows,jockey_name,jockey_starts,jockey_wins,jockey_places,jockey_shows,program_number,odds,horse_name,age,sex,weight,sire,dam,recent_race_date_1,recent_track_code_1,recent_race_number_1,recent_surface_code_1,recent_num_entrants_1,recent_post_position_1,recent_start_call_position_1,recent_1st_call_position_1,recent_stretch_position_1,recent_finish_position_1,recent_bris_speed_1,recent_race_type_1
CD ,20250426,6,4,1430,D,M,50000.0,74.34,LYNCH BRIAN A,0,0,0,0,5.0,0,0,0,WALMAC FARM ,4.0,TAPAKENA,21,3,,TAPIT,PULPIT,PIONEEROF THE NILE,20250323.0,GP,10.0,1650.0,10.0,1.0,9.0,7.0,5.0,7.0,77.0,S
CD ,20250426,6,5,1430,D,M,50000.0,74.34,SCHULTZ LINDSAY,0,0,0,0,,0,0,0,NOVOGRATZ RACING STABLES INC ,12.0,LEMON SOHN,22,2,,MENDELSSOHN,SCAT DADDY,LEMON DROP KID,20250320.0,FG,3.0,1320.0,7.0,2.0,3.0,3.0,2.0,2.0,78.0,MO
CD ,20250426,6,6,1430,D,M,50000.0,74.34,BARRETT RODDINA A,0,0,0,0,,0,0,0,SHAUNA B FORD,20.0,SKYNET,22,4,,YOSHIDA,HEART'S CRY,MINESHAFT,20250410.0,KEE,9.0,1540.0,10.0,6.0,8.0,6.0,3.0,4.0,74.0,M
CD ,20250426,6,7,1430,D,M,50000.0,74.34,MEDINA ROBERT,0,0,0,0,,0,0,0,NEWTOWN ANNER STUD ,20.0,DEMAND,22,4,,DIALED IN,MINESHAFT,NOT FOR LOVE,20250329.0,AQU,8.0,1430.0,12.0,8.0,7.0,12.0,11.0,11.0,54.0,S
CD ,20250426,6,8,1430,D,M,50000.0,74.34,VOSLER EUGENE S,0,0,0,0,,0,0,0,KIRT CAHILL AND SARAH CAHILL,30.0,TUN TAVERN,22,5,,GORMLEY,MALIBU MOON,GONE WEST,,,,,,,,,,,,
CD ,20250426,6,9,1430,D,M,50000.0,74.34,STALL ALBERT M JR,0,0,0,0,,0,0,0,BEANIE AND JUBI LLC ,10.0,DAIQUIRI SOMMELIER,22,5,,GLOBAL CAMPAIGN,CURLIN,PAYNTER,20250312.0,FG,6.0,1870.0,10.0,1.0,2.0,2.0,9.0,7.0,74.0,S
CD ,20250426,6,10,1430,D,M,50000.0,74.34,PUHICH MIKE,0,0,0,0,,0,0,0,MARK DEDOMENICO LLC ,3.5,SINISTER SMILE,22,2,,PRACTICAL JOKE,INTO MISCHIEF,SMART STRIKE,20250322.0,TP,4.0,1760.0,11.0,10.0,3.0,3.0,3.0,9.0,76.0,S
CD ,20250426,6,11,1430,D,M,50000.0,74.34,CASSE MARK,0,0,0,0,,0,0,0,GARY BARBER,5.0,CLASSY WAR,22,1,,WAR OF WILL,WAR FRONT,BLAME,20250314.0,GP,6.0,1100.0,8.0,4.0,7.0,7.0,6.0,4.0,74.0,MO
CD ,20250426,6,12,1430,D,M,50000.0,74.34,ROMERO GREGORY,0,0,0,0,,0,0,0,JENNIFER SALVADOR,30.0,STRATEGIST,22,5,,IMPROBABLE,CITY ZIP,CURLIN,20241201.0,DMR,9.0,1760.0,11.0,10.0,8.0,9.0,11.0,11.0,30.0,S
CD ,20250426,7,1,2200,D,S,,119.4,SHARP JOE,0,0,0,0,,0,0,0,SEMAFORE RACING AND SUMMERPLACE FARM LLC,8.0,ANTONIA'S FLOWERS,22,2,,AMERICAN PHAROAH,PIONEEROF THE NILE,FROSTED,20250328.0,TP,7.0,1760.0,11.0,2.0,8.0,7.0,7.0,7.0,71.0,S
CD ,20250426,7,2,2200,D,S,,119.4,MCPEEK KENNETH G,0,0,0,0,,0,0,0,BACCARI RACING STABLE LLC AND DREAM WALK,2.5,PLAZA CUE,22,4,,SKY MESA,PULPIT,SUPER SAVER,20250406.0,KEE,7.0,1870.0,10.0,4.0,2.0,3.0,4.0,5.0,78.0,S
CD ,20250426,7,3,2200,D,S,,119.4,HUMPHRIES THOMAS,0,0,0,0,,0,0,0,TOMMY HUMPHRIES CHAD SCHUMER CHRIS LLOYD,15.0,HALFIN,22,2,,FLATTER,A.P. INDY,FLOWER ALLEY,20250328.0,TP,1.0,1760.0,9.0,2.0,9.0,7.0,3.0,2.0,72.0,S
CD ,20250426,7,4,2200,D,S,,119.4,JACOBSON DAVID,0,0,0,0,,0,0,0,LAWRENCE P ROMAN,4.0,CHURNING BERNI,21,4,,BERNARDINI,A.P. INDY,MIDSHIPMAN,20250411.0,KEE,6.0,1540.0,7.0,3.0,4.0,6.0,2.0,2.0,81.0,M
CD ,20250426,7,5,2200,D,S,,119.4,BLAIR JORDAN,0,0,0,0,5.0,0,0,0,SMALL BATCH THOROUGHBREDS ,3.5,KISS ME AGAIN,21,2,,INTO MISCHIEF,HARLAN'S HOLIDAY,LANGFUHR,20250328.0,TP,7.0,1760.0,11.0,9.0,9.0,11.0,4.0,2.0,81.0,S
CD ,20250426,7,6,2200,D,S,,119.4,SHARP JOE,0,0,0,0,,0,0,0,PR RACING ,4.5,ASHES AND DIAMONDS,22,4,,HONOR A. P.,HONOR CODE,VIOLENCE,20250409.0,KEE,1.0,1540.0,8.0,5.0,7.0,6.0,3.0,2.0,72.0,M
CD ,20250426,7,7,2200,D,S,,119.4,ORTIZ JOHN ALEXANDER,0,0,0,0,,0,0,0,MILLARD R SELDIN REVOCABLE TRUST ,12.0,MADDIENLIZZYSHONOR,22,3,,HONOR A. P.,HONOR CODE,DEHERE,20250316.0,OP,3.0,1760.0,8.0,1.0,8.0,7.0,4.0,3.0,68.0,M
CD ,20250426,7,8,2200,D,S,,119.4,VANCE THOMAS D,0,0,0,0,,0,0,0,LINDA AND MICHAEL J MAZOCH,5.0,VINO TIEMPO,22,5,,VINO ROSSO,CURLIN,ESKENDEREYA,20250330.0,OP,10.0,1870.0,11.0,4.0,11.0,11.0,2.0,2.0,80.0,S
CD ,20250426,8,1,1870,T,C,50000.0,99.83,FOLEY GREG,0,0,0,0,,0,0,0,JERRY ROMANS JR AND JOHN WAITS,3.5,SMOOTH WAVES,21,4,,ENGLISH CHANNEL,SMART STRIKE,KITTEN'S JOY,20250206.0,FG,6.0,-1650.0,9.0,5.0,3.0,2.0,8.0,8.0,66.0,A
CD ,20250426,8,2,1870,T,C,50000.0,99.83,GARCIA GENARO,0,0,0,0,,0,0,0,SOUTHWEST RACING STABLES INC AND TRIPLE ,6.0,TALENT SHOW,22,4,,MAXIMUM SECURITY,NEW YEAR'S DAY,CURLIN,20250228.0,TP,5.0,1760.0,12.0,9.0,3.0,3.0,1.0,1.0,84.0,M
CD ,20250426,8,3,1870,T,C,50000.0,99.83,KING BARRY L,0,0,0,0,,0,0,0,BARRY L KING AND GREG BASHAM,8.0,FAIRE PLAISIR,21,4,,DISTORTED HUMOR,FORTY NINER,MEDAGLIA D'ORO,20250328.0,TP,5.0,2640.0,12.0,10.0,12.0,12.0,9.0,8.0,71.0,AO
CD ,20250426,8,4,1870,T,C,50000.0,99.83,BRISSET RODOLPHE,0,0,0,0,,0,0,0,STORYTELLER RACING SEPTEMBER FARM LLC WI,4.5,BREAD TO RUN,22,3,,AUTHENTIC,INTO MISCHIEF,NOONMARK,20250407.0,KEE,10.0,-1540.0,10.0,4.0,8.0,8.0,6.0,5.0,73.0,R
CD ,20250426,8,5,1870,T,C,50000.0,99.83,HILES JEFF A,0,0,0,0,,0,0,0,MYRACEHORSE AND OWLCATRAZ RACING STABLE ,15.0,SWEET VOYAGE,21,2,,CANDY RIDE,RIDE THE RAILS,CITY ZIP,20250322.0,TP,5.0,1760.0,12.0,3.0,3.0,3.0,3.0,6.0,75.0,AO
CD ,20250426,8,6,1870,T,C,50000.0,99.83,NIHEI MICHELLE,0,0,0,0,,0,0,0,CIRCLE 8 ,15.0,CHOATE,21,2,,CUPID,TAPIT,HARD SPUN,20250315.0,TP,7.0,1760.0,9.0,8.0,7.0,7.0,3.0,3.0,69.0,C
CD ,20250426,8,7,1870,T,C,50000.0,99.83,WIGGINS LON,0,0,0,0,,0,0,0,TIM CASTELLAW,15.0,CHEYENNE MOON,21,4,,TONALIST,TAPIT,PROUD CITIZEN,20250406.0,KEE,3.0,1760.0,7.0,3.0,4.0,4.0,4.0,3.0,63.0,A
CD ,20250426,8,8,1870,T,C,50000.0,99.83,ASMUSSEN STEVEN M,0,0,0,0,,0,0,0,CYPRESS CREEK EQUINE LLC AND WHISPERING ,4.0,ANGEL OF FAITH,21,3,,JUSTIFY,SCAT DADDY,BERNARDINI,20250228.0,OP,7.0,1870.0,12.0,8.0,2.0,3.0,5.0,7.0,81.0,A
CD ,20250426,8,9,1870,T,C,50000.0,99.83,SHARP JOE,0,0,0,0,,0,0,0,REDHAWK RACING LLC ,5.0,LIFE ADVICE,21,5,,INTO MISCHIEF,HARLAN'S HOLIDAY,HOLD ME BACK,20241009.0,PID,4.0,1320.0,6.0,3.0,5.0,3.0,6.0,6.0,66.0,A
CD ,20250426,8,10,1870,T,C,50000.0,99.83,MILLER DARRIN,0,0,0,0,,0,0,0,SILVERTON HILL LLC ,15.0,HOLD MY HALO,20,2,,GREAT NOTION,ELUSIVE QUALITY,VOLKSRAAD,20250322.0,TP,5.0,1760.0,12.0,10.0,12.0,10.0,6.0,5.0,77.0,AO
CD ,20250426,8,11,1870,T,C,50000.0,99.83,STEWART DALLAS,0,0,0,0,,0,0,0,ON OUR OWN STABLE LLC AND DALLAS STEWART,15.0,TIZNTSHELOVELY,22,2,,TIZ THE LAW,CONSTITUTION,STREET SENSE,20250304.0,FG,6.0,-1760.0,11.0,9.0,4.0,3.0,4.0,3.0,77.0,CO
CD ,20250426,8,12,1870,T,C,50000.0,99.83,HARTMAN CHRIS,0,0,0,0,,0,0,0,PIPE DREAM STABLES ,5.0,MALIBU SMART,20,2,,ENGLISH CHANNEL,SMART STRIKE,MALIBU MOON,20250228.0,OP,7.0,1870.0,12.0,2.0,6.0,5.0,8.0,6.0,83.0,A
CD ,20250426,8,13,1870,T,C,50000.0,99.83,TROIANI NICCOLO,0,0,0,0,,0,0,0,P B AND J STABLE ,20.0,TACO CAT BACKWARDS,22,4,,KITTEN'S JOY,EL PRADO,TIZNOW,20250304.0,FG,6.0,-1760.0,11.0,8.0,11.0,10.0,8.0,7.0,73.0,CO
CD ,20250426,8,14,1870,T,C,50000.0,99.83,BAHENA ISMAEL,0,0,0,0,,0,0,0,ISMAEL BAHENA,20.0,WHAT IF,22,4,,TAKEOVER TARGET,HARLAN'S HOLIDAY,TIZNOW,20250419.0,KEE,4.0,2090.0,6.0,2.0,6.0,6.0,4.0,4.0,72.0,A
CD ,20250426,9,1,1320,D,N,,67.55,CALHOUN WILLIAM BRET,0,0,0,0,,0,0,0,MARTIN RACING STABLE LLC BOB GORSKY AND ,4.5,NON VIOLENCE,19,4,,VIOLENCE,MEDAGLIA D'ORO,HARD SPUN,20250404.0,EVD,8.0,1760.0,7.0,5.0,2.0,2.0,1.0,1.0,91.0,N
CD ,20250426,9,2,1320,D,N,,67.55,MCCARTHY MICHAEL W,0,0,0,0,,0,0,0,JIM AND DONNA DANIELL,2.5,SANDY BOTTOM,21,4,,OMAHA BEACH,WAR FRONT,CAN THE MAN,20250223.0,OP,4.0,1320.0,8.0,4.0,1.0,1.0,1.0,3.0,88.0,N
CD ,20250426,9,3,1320,D,N,,67.55,LUKAS D WAYNE,0,0,0,0,,0,0,0,BC STABLES LLC ,10.0,LADY MOSCATO,21,3,,QUALITY ROAD,ELUSIVE QUALITY,DIXIE UNION,20250329.0,OP,6.0,1320.0,6.0,3.0,5.0,5.0,5.0,6.0,85.0,N
CD ,20250426,9,4,1320,D,N,,67.55,HARTMAN CHRIS,0,0,0,0,,0,0,0,FLATLAND RACING STABLE ,10.0,TRIPOLINA,21,1,,CONSTITUTION,TAPIT,STREET BOSS,20250328.0,OP,8.0,1870.0,7.0,4.0,5.0,6.0,5.0,5.0,76.0,N
CD ,20250426,9,5,1320,D,N,,67.55,DELGADO GUSTAVO,0,0,0,0,,0,0,0,JR RANCH ,8.0,MIUCCIA,21,5,,MITOLE,ESKENDEREYA,SPEIGHTSTOWN,20250208.0,TAM,6.0,1320.0,8.0,8.0,3.0,4.0,4.0,5.0,79.0,N
CD ,20250426,9,6,1320,D,N,,67.55,FOLEY GREG,0,0,0,0,,0,0,0,DONAMIRE FARM ,3.0,HARBOR SPRINGS,21,3,,LOOKIN AT LUCKY,SMART STRIKE,BROKEN VOW,20250222.0,FG,3.0,1320.0,5.0,1.0,2.0,3.0,2.0,1.0,93.0,AO
CD ,20250426,9,7,1320,D,N,,67.55,BECKMAN D WHITWORTH,0,0,0,0,,0,0,0,RIBBLE FARMS LLC AND KEVIN DREW,12.0,GIRLS WEEKEND,21,3,,WORLD OF TROUBLE,KANTHAROS,DEHERE,20250206.0,FG,8.0,-1210.0,9.0,7.0,8.0,8.0,7.0,3.0,82.0,AO
CD ,20250426,9,8,1320,D,N,,67.55,KENNEALLY EDDIE,0,0,0,0,,0,0,0,SUMMERHILL STABLES LLC ,4.0,MINK'S PALACE,21,3,,PALACE MALICE,CURLIN,SCAT DADDY,20241222.0,OP,9.0,1320.0,9.0,7.0,5.0,4.0,7.0,7.0,69.0,AO
CD ,20250426,10,1,1320,D,M,100000.0,67.55,VANCE THOMAS D,0,0,0,0,,0,0,0,LINDA AND MICHAEL J MAZOCH,6.0,STUDENY,22,4,,FROSTED,TAPIT,DIXIE UNION,20250413.0,OP,1.0,1320.0,7.0,5.0,2.0,2.0,2.0,2.0,79.0,M
CD ,20250426,10,2,1320,D,M,100000.0,67.55,BRISSET RODOLPHE,0,0,0,0,,0,0,0,ST ELIAS STABLE AND WINSTAR FARM LLC ,12.0,OUTDOOR CAT,22,3,,IMPROBABLE,CITY ZIP,UNION RAGS,,,,,,,,,,,,
CD ,20250426,10,3,1320,D,M,100000.0,67.55,FOLEY GREG,0,0,0,0,,0,0,0,TAMAROAK PARTNERS LLC ,1.4,EVAN ON EARTH,21,4,,CONGRATS,A.P. INDY,SMART STRIKE,20241122.0,CD,3.0,1430.0,8.0,7.0,1.0,2.0,1.0,2.0,86.0,S
CD ,20250426,10,4,1320,D,M,100000.0,67.55,KING BARRY L,0,0,0,0,,0,0,0,FAB FOUR STABLE LLC ,20.0,BIG ROG,22,3,,LORD NELSON,PULPIT,DEHERE,,,,,,,,,,,,
CD ,20250426,10,5,1320,D,M,100000.0,67.55,STEWART DALLAS,0,0,0,0,,0,0,0,CHARLES R PIGG,15.0,BERNIEDOTT,22,4,,MAXIMUM SECURITY,NEW YEAR'S DAY,SKY MESA,,,,,,,,,,,,
CD ,20250426,10,6,1320,D,M,100000.0,67.55,GONZALEZ REINA E,0,0,0,0,,0,0,0,REINA E GONZALEZ JEFF KITCHEN JORGE E VI,12.0,OUTOFPI,22,3,,JERSEY TOWN,SPEIGHTSTOWN,TRIBAL RULE,20250312.0,TP,2.0,1320.0,8.0,1.0,3.0,2.0,1.0,2.0,76.0,M
CD ,20250426,10,7,1320,D,M,100000.0,67.55,STEWART DALLAS,0,0,0,0,,0,0,0,WINSTAR FARM LLC AND DALLAS STEWART,15.0,WHERE Y'AT,22,3,,TOM'S D'ETAT,SMART STRIKE,TALE OF EKATI,20250313.0,FG,8.0,1320.0,8.0,6.0,4.0,4.0,7.0,4.0,76.0,S
CD ,20250426,10,8,1320,D,M,100000.0,67.55,MCPEEK KENNETH G,0,0,0,0,,0,0,0,FRED W HERTRICH,4.5,SHEPHERD,22,2,,LAOBAN,UNCLE MO,DISTORTED HUMOR,20250408.0,KEE,1.0,1540.0,10.0,10.0,7.0,10.0,7.0,7.0,79.0,S
CD ,20250426,10,9,1320,D,M,100000.0,67.55,CAPPS STEVE A,0,0,0,0,,0,0,0,RHONDA CAPPS,8.0,SERGEANT CAPPS,22,1,,WEST COAST,FLATTER,SPEIGHTSTOWN,20250408.0,KEE,1.0,1540.0,10.0,6.0,4.0,7.0,8.0,6.0,80.0,S
CD ,20250426,10,10,1320,D,M,100000.0,67.55,DRURY THOMAS JR,0,0,0,0,5.0,0,0,0,RICHARD M KNAPP AND BOB AGNELLO,6.0,VINO DOMINUS,22,2,,PAYNTER,AWESOME AGAIN,DOMINUS,20240918.0,IND,4.0,1210.0,8.0,3.0,2.0,2.0,3.0,3.0,64.0,S
